"id","symbol","ensembl"
"chr10_70672918_70673960_+","DDX50",""
"chr10_70696692_70703013_+","DDX50",""
"chr10_70719562_70720005_+","DDX21",""
"chr10_70723047_70726959_+","DDX21",""
"chr10_70945743_70951522_+","SUPV3L1",""
"chr10_70958128_70962799_+","SUPV3L1",""
"chr10_71243447_71244971_+","TSPAN15",""
"chr10_71243447_71258152_+","TSPAN15",""
"chr10_71849816_71855509_+","H2AFY2",""
"chr10_71873901_71883853_-","AIFM2",""
"chr10_71912019_71920825_-","SAR1A",""
"chr10_71968961_71978573_-","PPA1",""
"chr10_7230586_7327916_-","SFMBT2",""
"chr10_72604230_72619256_+","SGPL1",""
"chr10_72604230_72628190_+","SGPL1",""
"chr10_72604230_72631743_+","SGPL1",""
"chr10_7262373_7327916_-","SFMBT2",""
"chr10_7269817_7327916_-","SFMBT2",""
"chr10_7285520_7327916_-","SFMBT2",""
"chr10_7290510_7327916_-","SFMBT2",""
"chr10_7318854_7327916_-","SFMBT2",""
"chr10_7318854_7423911_-","SFMBT2",""
"chr10_73490226_73492132_+","CDH23",""
"chr10_73853450_73854555_-","",""
"chr10_73887840_73912746_-","ASCC1",""
"chr10_73956569_73963282_-","ASCC1",""
"chr10_73956569_73973089_-","ASCC1",""
"chr10_7409611_7423911_-","SFMBT2",""
"chr10_74100547_74100928_-","DNAJB12",""
"chr10_74468041_74475660_+","MCU",""
"chr10_74468041_74501603_+","MCU",""
"chr10_74474869_74475660_+","MCU",""
"chr10_74894361_74923708_-","ECD",""
"chr10_74906034_74923708_-","ECD",""
"chr10_74934445_74953351_+","FAM149B1",""
"chr10_75069916_75072401_-","CFAP70",""
"chr10_75069916_75105002_-","CFAP70",""
"chr10_75296027_75299351_-","USP54",""
"chr10_75331179_75336119_-","USP54",""
"chr10_75331179_75336379_-","USP54",""
"chr10_75335270_75336379_-","USP54",""
"chr10_75472962_75481262_-","",""
"chr10_7657945_7697638_-","ITIH5",""
"chr10_76598441_76603236_+","KAT6B",""
"chr10_76602358_76603236_+","KAT6B",""
"chr10_76729418_76748870_+","KAT6B",""
"chr10_76732265_76748870_+","KAT6B",""
"chr10_77555965_77573970_+","LRMDA",""
"chr10_77795766_77818541_+","LRMDA",""
"chr10_7820801_7822270_-","KIN",""
"chr10_7839010_7844817_+","ATP5F1C",""
"chr10_7840953_7844817_+","ATP5F1C",""
"chr10_78704531_78729825_-","KCNMA1",""
"chr10_78799286_78839308_-","KCNMA1",""
"chr10_79613112_79614128_-","DLG5",""
"chr10_79761955_79767624_-","POLR3A",""
"chr10_80878672_80921890_+","ZMIZ1",""
"chr10_80878672_80976031_+","ZMIZ1",""
"chr10_81404069_81417039_-","",""
"chr10_81691482_81709878_+","MBL1P",""
"chr10_83670599_83672120_+","NRG3",""
"chr10_84498333_84503295_+","NRG3",""
"chr10_84498333_84625193_+","NRG3",""
"chr10_84711225_84745103_+","NRG3",""
"chr10_86130770_86133571_+","CCSER2",""
"chr10_86139854_86237420_+","CCSER2",""
"chr10_86177527_86185649_+","CCSER2",""
"chr10_86177527_86237420_+","CCSER2",""
"chr10_86198038_86237420_+","CCSER2",""
"chr10_86198268_86237420_+","CCSER2",""
"chr10_87614253_87615947_-","GRID1",""
"chr10_87614253_87675996_-","GRID1",""
"chr10_88211724_88221044_-","WAPL",""
"chr10_88211724_88233730_-","WAPL",""
"chr10_88218746_88233730_-","WAPL",""
"chr10_88809158_88811627_-","",""
"chr10_88911107_88912636_+","SHLD2",""
"chr10_89268093_89280926_+","MINPP1",""
"chr10_89527430_89536184_-","ATAD1",""
"chr10_89653782_89655534_+","PTEN",""
"chr10_90653628_90665417_+","STAMBPL1",""
"chr10_90661413_90682193_+","STAMBPL1",""
"chr10_90661413_90682993_+","STAMBPL1",""
"chr10_90777408_90795739_+","",""
"chr10_909683_910210_-","LARP4B",""
"chr10_909683_931700_-","LARP4B",""
"chr10_91094774_91095291_-","LIPA",""
"chr10_91511103_91522592_+","KIF20B",""
"chr10_930387_936769_-","LARP4B",""
"chr10_93185038_93221941_+","HECTD2",""
"chr10_93220184_93221941_+","HECTD2",""
"chr10_93244264_93251064_+","HECTD2",""
"chr10_93579027_93602148_+","TNKS2",""
"chr10_93702179_93716414_+","BTAF1",""
"chr10_93751876_93768032_+","BTAF1",""
"chr10_93754292_93768032_+","BTAF1",""
"chr10_93756126_93768032_+","BTAF1",""
"chr10_93841077_93851701_-","CPEB3",""
"chr10_93841077_93940776_-","CPEB3",""
"chr10_93870833_93940776_-","CPEB3",""
"chr10_93902786_93940776_-","CPEB3",""
"chr10_94264551_94297307_-","IDE",""
"chr10_94268485_94297307_-","IDE",""
"chr10_94269807_94297307_-","IDE",""
"chr10_94291505_94297307_-","IDE",""
"chr10_94653106_94659401_+","EXOC6",""
"chr10_94653106_94669388_+","EXOC6",""
"chr10_94653106_94679807_+","EXOC6",""
"chr10_94653106_94688179_+","EXOC6",""
"chr10_94653106_94715471_+","EXOC6",""
"chr10_94653106_94733989_+","EXOC6",""
"chr10_94653106_94774024_+","EXOC6",""
"chr10_94757231_94818092_+","EXOC6",""
"chr10_95430527_95447206_-","FRA10AC1",""
"chr10_95436410_95447206_-","FRA10AC1",""
"chr10_95790440_95792009_+","PLCE1",""
"chr10_96005703_96006378_+","PLCE1",""
"chr10_96201653_96203180_+","TBC1D12",""
"chr10_96201653_96234540_+","TBC1D12",""
"chr10_96201653_96260084_+","TBC1D12",""
"chr10_96201653_96271411_+","TBC1D12",""
"chr10_96201653_96282210_+","TBC1D12",""
"chr10_96256812_96282210_+","TBC1D12",""
"chr10_96493054_96541754_+","CYP2C19",""
"chr10_97098890_97106209_-","SORBS1",""
"chr10_97110966_97144042_-","SORBS1",""
"chr10_97141442_97170534_-","SORBS1",""
"chr10_97154758_97192333_-","SORBS1",""
"chr10_97392716_97393406_-","ALDH18A1",""
"chr10_97709653_97787146_+","ENTPD1-AS1",""
"chr10_97911173_97920158_+","ZNF518A",""
"chr10_97915083_97920158_+","ZNF518A",""
"chr10_97915681_97920158_+","ZNF518A",""
"chr10_98303833_98336586_-","TM9SF3",""
"chr10_98618049_98667504_+","LCOR",""
"chr10_98667022_98667504_+","LCOR",""
"chr10_98667022_98704002_+","LCOR",""
"chr10_98667022_98711953_+","LCOR",""
"chr10_99196174_99197507_-","EXOSC1",""
"chr10_99196174_99198460_-","EXOSC1",""
"chr10_99236440_99238146_-","MMS19",""
"chr10_99915850_99923154_+","R3HCC1L",""
"chr10_99922640_99969656_+","R3HCC1L",""
"chr11_1000432_1003804_+","AP2A2",""
"chr11_10011044_10024236_-","SBF2",""
"chr11_100126492_100179200_+","CNTN5",""
"chr11_100168357_100179200_+","CNTN5",""
"chr11_10019813_10024236_-","SBF2",""
"chr11_10049999_10052717_-","SBF2",""
"chr11_10049999_10064528_-","SBF2",""
"chr11_101857563_101868464_+","CEP126",""
"chr11_102233627_102239279_+","BIRC2",""
"chr11_102985906_102992225_+","DYNC2H1",""
"chr11_102987299_102992225_+","DYNC2H1",""
"chr11_103029406_103036777_+","DYNC2H1",""
"chr11_103029406_103041797_+","DYNC2H1",""
"chr11_103029406_103052615_+","DYNC2H1",""
"chr11_103090644_103093815_+","DYNC2H1",""
"chr11_103090644_103124177_+","DYNC2H1",""
"chr11_103112256_103306760_+","DYNC2H1",""
"chr11_103114422_103130706_+","DYNC2H1",""
"chr11_103151077_103158334_+","DYNC2H1",""
"chr11_103151077_103187349_+","DYNC2H1",""
"chr11_103151077_103194718_+","DYNC2H1",""
"chr11_103151077_103229087_+","DYNC2H1",""
"chr11_103151077_103270600_+","DYNC2H1",""
"chr11_103151077_103306760_+","DYNC2H1",""
"chr11_103173822_103182762_+","DYNC2H1",""
"chr11_103173822_103187349_+","DYNC2H1",""
"chr11_103173822_103194718_+","DYNC2H1",""
"chr11_103173822_103229087_+","DYNC2H1",""
"chr11_103173822_103270600_+","DYNC2H1",""
"chr11_103173822_103306760_+","DYNC2H1",""
"chr11_103182607_103194718_+","DYNC2H1",""
"chr11_105813280_105850457_-","GRIA4",""
"chr11_106804943_106810904_-","GUCY1A2",""
"chr11_106804943_106856857_-","GUCY1A2",""
"chr11_106810186_106810904_-","GUCY1A2",""
"chr11_106810186_106856857_-","GUCY1A2",""
"chr11_107260800_107289013_-","CWF19L2",""
"chr11_107916997_107925682_+","CUL5",""
"chr11_107916997_107944224_+","CUL5",""
"chr11_107916997_107948967_+","CUL5",""
"chr11_108005869_108019585_+","",""
"chr11_108042926_108047817_-","NPAT",""
"chr11_108046973_108047817_-","NPAT",""
"chr11_108055959_108061227_-","NPAT",""
"chr11_108057209_108061227_-","NPAT",""
"chr11_108098322_108100050_+","ATM",""
"chr11_108098322_108106561_+","ATM",""
"chr11_108098322_108138069_+","ATM",""
"chr11_108172375_108175579_+","ATM",""
"chr11_108638664_108722936_+","DDX10",""
"chr11_108709173_108722936_+","DDX10",""
"chr11_110007388_110008139_+","ZC3H12C",""
"chr11_110007388_110030215_+","ZC3H12C",""
"chr11_110118428_110124834_-","RDX",""
"chr11_110134685_110135599_-","RDX",""
"chr11_110306558_110327771_+","FDX1",""
"chr11_111622883_111624301_-","PPP2R1B",""
"chr11_111680367_111724459_-","ALG9",""
"chr11_111706888_111724459_-","ALG9",""
"chr11_111706888_111728460_-","ALG9",""
"chr11_111715324_111728460_-","ALG9",""
"chr11_111715324_111735974_-","ALG9",""
"chr11_111907997_111914257_+","DLAT",""
"chr11_112070422_112088612_+","BCO2",""
"chr11_113000386_113001251_+","NCAM1",""
"chr11_113194010_113205759_+","TTC12",""
"chr11_113457393_113460835_-","",""
"chr11_11348633_11362551_-","GALNT18",""
"chr11_113669868_113675768_-","USP28",""
"chr11_113704142_113712490_-","USP28",""
"chr11_113711320_113725057_-","USP28",""
"chr11_113933933_113935290_+","ZBTB16",""
"chr11_11394062_11400811_-","GALNT18",""
"chr11_114314578_114320888_+","REXO2",""
"chr11_114388278_114411482_+","",""
"chr11_114397345_114411482_+","NXPE1",""
"chr11_115085328_115111140_-","CADM1",""
"chr11_116187380_116191156_-","",""
"chr11_116734384_116744352_-","SIK3",""
"chr11_116797935_116827780_-","SIK3",""
"chr11_117023157_117034608_+","PAFAH1B2",""
"chr11_117109317_117110576_+","RNF214",""
"chr11_117109317_117117664_+","RNF214",""
"chr11_117115161_117117664_+","RNF214",""
"chr11_117150624_117150975_+","RNF214",""
"chr11_118422501_118430579_-","IFT46",""
"chr11_118425174_118430579_-","IFT46",""
"chr11_118427621_118430579_-","IFT46",""
"chr11_118451961_118455359_+","ARCN1",""
"chr11_118656761_118657227_-","DDX6",""
"chr11_119142445_119145663_+","CBL",""
"chr11_119535467_119536007_-","NECTIN1",""
"chr11_120343759_120348235_+","ARHGEF12",""
"chr11_120345269_120348235_+","ARHGEF12",""
"chr11_120346049_120348235_+","ARHGEF12",""
"chr11_120446378_120447998_+","GRIK4",""
"chr11_120686087_120707553_+","GRIK4",""
"chr11_120769241_120776202_+","GRIK4",""
"chr11_120907214_120930794_+","TBCEL",""
"chr11_120916046_120930794_+","TBCEL",""
"chr11_120916383_120918376_+","TBCEL",""
"chr11_120916383_120930794_+","TBCEL",""
"chr11_122646927_122647918_+","UBASH3B",""
"chr11_122827204_122828199_+","JHY",""
"chr11_123301050_123301874_+","",""
"chr11_123988204_123989796_+","VWA5A",""
"chr11_124517261_124518071_-","SIAE",""
"chr11_125255447_125267958_+","PKNOX2",""
"chr11_125848199_125893432_-","CDON",""
"chr11_12785726_12785981_+","TEAD1",""
"chr11_128910823_128936763_-","ARHGAP32",""
"chr11_128910823_128994789_-","ARHGAP32",""
"chr11_128910823_129034322_-","ARHGAP32",""
"chr11_128932175_128936763_-","ARHGAP32",""
"chr11_128932175_128994789_-","ARHGAP32",""
"chr11_128932175_129034322_-","ARHGAP32",""
"chr11_128963516_128994789_-","ARHGAP32",""
"chr11_128963516_129034322_-","ARHGAP32",""
"chr11_128993341_128994789_-","ARHGAP32",""
"chr11_128993341_129034322_-","ARHGAP32",""
"chr11_129031500_129034322_-","ARHGAP32",""
"chr11_130130751_130131824_-","ZBTB44",""
"chr11_133520482_133523742_-","",""
"chr11_133786381_133788197_-","IGSF9B",""
"chr11_13424715_13443385_-","BTBD10",""
"chr11_13435077_13443385_-","BTBD10",""
"chr11_13435077_13466728_-","BTBD10",""
"chr11_14004394_14101567_+","",""
"chr11_1466524_1467137_+","BRSK2",""
"chr11_14793483_14810788_+","PDE3B",""
"chr11_14793483_14856641_+","PDE3B",""
"chr11_14825490_14856641_+","PDE3B",""
"chr11_14825490_14865572_+","PDE3B",""
"chr11_14825490_14891176_+","PDE3B",""
"chr11_14839729_14882912_+","PDE3B",""
"chr11_14852244_14882912_+","PDE3B",""
"chr11_14880589_14882912_+","PDE3B",""
"chr11_16036488_16119234_-","SOX6",""
"chr11_16068060_16077447_-","SOX6",""
"chr11_16117542_16133469_-","SOX6",""
"chr11_16117542_16208501_-","SOX6",""
"chr11_16205432_16362798_-","SOX6",""
"chr11_16256128_16362798_-","SOX6",""
"chr11_16339992_16362798_-","SOX6",""
"chr11_16339992_16497935_-","SOX6",""
"chr11_17153463_17167489_-","PIK3C2A",""
"chr11_17190224_17191353_-","PIK3C2A",""
"chr11_17316871_17323417_+","NUCB2",""
"chr11_17899755_18029623_-","SERGEF",""
"chr11_17899755_18031686_-","SERGEF",""
"chr11_17981017_18029623_-","SERGEF",""
"chr11_17981017_18031686_-","SERGEF",""
"chr11_18010144_18029623_-","SERGEF",""
"chr11_18010144_18031686_-","SERGEF",""
"chr11_18022044_18031686_-","SERGEF",""
"chr11_18105082_18111057_-","SAAL1",""
"chr11_18305342_18307006_-","HPS5",""
"chr11_18305342_18308257_-","HPS5",""
"chr11_18312989_18313566_-","HPS5",""
"chr11_18312989_18314523_-","HPS5",""
"chr11_18316567_18319264_-","HPS5",""
"chr11_18536225_18541150_-","TSG101",""
"chr11_19371725_19372574_+","",""
"chr11_19371920_19372574_+","",""
"chr11_20083853_20104725_+","NAV2",""
"chr11_20414443_20419267_+","PRMT3",""
"chr11_20417349_20419267_+","PRMT3",""
"chr11_20417349_20429578_+","PRMT3",""
"chr11_20417349_20448411_+","PRMT3",""
"chr11_20424465_20448411_+","PRMT3",""
"chr11_20424465_20486092_+","PRMT3",""
"chr11_20429457_20486092_+","PRMT3",""
"chr11_20948854_20982106_+","NELL1",""
"chr11_20959332_20982106_+","NELL1",""
"chr11_22225350_22249132_+","ANO5",""
"chr11_22225350_22261230_+","ANO5",""
"chr11_22242643_22261230_+","ANO5",""
"chr11_22242643_22284589_+","ANO5",""
"chr11_22242643_22297745_+","ANO5",""
"chr11_22257709_22284589_+","ANO5",""
"chr11_22696396_22707335_+","GAS2",""
"chr11_22696396_22770807_+","GAS2",""
"chr11_22696396_22777499_+","GAS2",""
"chr11_22856453_22859910_+","",""
"chr11_24927537_25004839_+","LUZP2",""
"chr11_26547182_26581326_+","ANO3",""
"chr11_27359645_27363097_-","CCDC34",""
"chr11_27393162_27414065_-","LGR4",""
"chr11_28428560_28445911_+","",""
"chr11_2976974_2993473_-","NAP1L4",""
"chr11_2991033_2993473_-","NAP1L4",""
"chr11_30352433_30358373_+","ARL14EP",""
"chr11_30516843_30557722_-","MPPED2",""
"chr11_31086016_31115731_-","DCDC1",""
"chr11_31474265_31484852_-","IMMP1L",""
"chr11_32118690_32120074_+","RCN1",""
"chr11_32948703_32956981_+","QSER1",""
"chr11_33108534_33127610_-","CSTF3",""
"chr11_33113817_33127610_-","CSTF3",""
"chr11_33117852_33127610_-","CSTF3",""
"chr11_33127113_33127610_-","CSTF3",""
"chr11_33307959_33309057_+","HIPK3",""
"chr11_33572586_33573787_+","KIAA1549L",""
"chr11_34093273_34098189_+","CAPRIN1",""
"chr11_34111726_34113603_+","CAPRIN1",""
"chr11_34904223_34910416_-","APIP",""
"chr11_34952951_34982065_+","PDHX",""
"chr11_34952951_34991833_+","PDHX",""
"chr11_34952951_35006275_+","PDHX",""
"chr11_34978931_34999729_+","PDHX",""
"chr11_36248635_36248980_+","LDLRAD3",""
"chr11_36631631_36657667_+","C11orf74",""
"chr11_36631631_36669705_+","C11orf74",""
"chr11_36654834_36669705_+","C11orf74",""
"chr11_36724668_36732357_+","",""
"chr11_36724668_36886486_+","",""
"chr11_3712577_3714605_-","NUP98",""
"chr11_3723693_3727857_-","NUP98",""
"chr11_3726430_3727857_-","NUP98",""
"chr11_3726430_3774638_-","NUP98",""
"chr11_3752621_3774638_-","NUP98",""
"chr11_3789811_3797251_-","NUP98",""
"chr11_4091256_4095909_+","STIM1",""
"chr11_41244347_41244558_-","LRRC4C",""
"chr11_43348057_43357544_+","API5",""
"chr11_43772461_43819977_+","HSD17B12",""
"chr11_43772461_43861614_+","HSD17B12",""
"chr11_44129233_44135851_+","EXT2",""
"chr11_44146339_44151688_+","EXT2",""
"chr11_45883611_45893784_+","CRY2",""
"chr11_46070951_46113774_-","PHF21A",""
"chr11_46096899_46113774_-","PHF21A",""
"chr11_46098305_46113774_-","PHF21A",""
"chr11_46333876_46334470_+","CREB3L1",""
"chr11_46455024_46456587_-","AMBRA1",""
"chr11_46455024_46465148_-","AMBRA1",""
"chr11_46515158_46529920_-","AMBRA1",""
"chr11_46515158_46534363_-","AMBRA1",""
"chr11_47647226_47648679_-","MTCH2",""
"chr11_47752926_47772842_-","FNBP4",""
"chr11_47774468_47776216_-","FNBP4",""
"chr11_47809734_47823482_-","NUP160",""
"chr11_47819331_47823482_-","NUP160",""
"chr11_49597598_49598458_+","",""
"chr11_56920114_56962239_-","",""
"chr11_57258697_57259335_-","SLC43A1",""
"chr11_581492_582081_+","PHRF1",""
"chr11_58317259_58318705_-","LPXN",""
"chr11_58604488_58605841_-","GLYATL2",""
"chr11_59406521_59410508_-","PATL1",""
"chr11_59426339_59426942_-","PATL1",""
"chr11_59540684_59560987_+","STX3",""
"chr11_59540684_59562955_+","STX3",""
"chr11_59554510_59562955_+","STX3",""
"chr11_59556346_59562955_+","STX3",""
"chr11_59556346_59563185_+","STX3",""
"chr11_59710320_59715335_+","",""
"chr11_60899892_60906307_-","VPS37C",""
"chr11_61133517_61135470_+","TMEM138",""
"chr11_61722579_61723423_+","BEST1",""
"chr11_62731818_62733017_+","SLC22A6",""
"chr11_62905213_62922023_+","",""
"chr11_62905213_62934416_+","",""
"chr11_62905213_62987515_+","",""
"chr11_62984749_62987515_+","SLC22A10",""
"chr11_62984749_63037584_+","SLC22A10",""
"chr11_62987387_63138710_+","",""
"chr11_63419408_63420047_-","ATL3",""
"chr11_63426233_63426724_-","ATL3",""
"chr11_63472323_63488504_+","RTN3",""
"chr11_64453118_64453419_-","NRXN2",""
"chr11_64525251_64526176_-","PYGM",""
"chr11_66436086_66436762_-","RBM4B",""
"chr11_66515850_66526567_+","C11orf80",""
"chr11_66515850_66555740_+","C11orf80",""
"chr11_66515850_66563835_+","C11orf80",""
"chr11_66515850_66595835_+","C11orf80",""
"chr11_66526514_66529921_+","C11orf80",""
"chr11_66526514_66595835_+","C11orf80",""
"chr11_66563752_66595835_+","C11orf80",""
"chr11_67934449_67957619_-","KMT5B",""
"chr11_67942485_67953395_-","KMT5B",""
"chr11_67953248_67957619_-","KMT5B",""
"chr11_68272613_68305359_+","PPP6R3",""
"chr11_68282496_68305359_+","PPP6R3",""
"chr11_68363565_68370960_+","PPP6R3",""
"chr11_68527037_68529155_-","CPT1A",""
"chr11_6962802_6977013_+","ZNF215",""
"chr11_6977721_7013224_-","",""
"chr11_70176279_70181800_+","PPFIA1",""
"chr11_70179576_70184559_+","PPFIA1",""
"chr11_70197100_70202360_+","PPFIA1",""
"chr11_70197100_70208594_+","PPFIA1",""
"chr11_70200407_70202360_+","PPFIA1",""
"chr11_70212631_70218640_-","PPFIA1",""
"chr11_70348311_70507783_-","SHANK2",""
"chr11_70505933_70507783_-","SHANK2",""
"chr11_72560800_72600990_-","FCHSD2",""
"chr11_72578910_72600990_-","FCHSD2",""
"chr11_72695133_72700142_-","FCHSD2",""
"chr11_72695133_72726930_-","FCHSD2",""
"chr11_72695133_72794785_-","FCHSD2",""
"chr11_72695133_72839587_-","FCHSD2",""
"chr11_7324270_7335172_+","SYT9",""
"chr11_73418465_73429763_-","RAB6A",""
"chr11_73418465_73429935_-","RAB6A",""
"chr11_73418465_73431944_-","RAB6A",""
"chr11_73418465_73441868_-","RAB6A",""
"chr11_73843889_73850873_-","C2CD3",""
"chr11_73843889_73872601_-","C2CD3",""
"chr11_74315737_74331134_+","POLD3",""
"chr11_7437273_7441866_+","SYT9",""
"chr11_74500671_74528759_+","RNF169",""
"chr11_74521229_74528759_+","RNF169",""
"chr11_74570203_74574066_-","XRRA1",""
"chr11_74921407_74926578_-","",""
"chr11_74921407_74936147_-","",""
"chr11_75590923_75623083_+","UVRAG",""
"chr11_75694431_75728024_+","UVRAG",""
"chr11_7614363_7631653_+","PPFIBP2",""
"chr11_76174865_76183884_+","EMSY",""
"chr11_76207259_76239510_+","EMSY",""
"chr11_76224430_76239510_+","EMSY",""
"chr11_76637601_76709865_+","ACER3",""
"chr11_76670023_76709865_+","ACER3",""
"chr11_76687333_76709865_+","ACER3",""
"chr11_76696687_76709865_+","ACER3",""
"chr11_76696687_76722419_+","ACER3",""
"chr11_77322360_77340944_-","CLNS1A",""
"chr11_77330651_77336863_-","CLNS1A",""
"chr11_77330651_77340944_-","CLNS1A",""
"chr11_77333545_77340944_-","CLNS1A",""
"chr11_77336008_77336863_-","CLNS1A",""
"chr11_77383087_77396204_-","RSF1",""
"chr11_77383087_77404656_-","RSF1",""
"chr11_77386081_77389198_-","RSF1",""
"chr11_77386081_77404656_-","RSF1",""
"chr11_77394755_77404656_-","RSF1",""
"chr11_77402204_77413540_-","RSF1",""
"chr11_77404552_77413540_-","RSF1",""
"chr11_77409532_77413540_-","RSF1",""
"chr11_77433733_77436744_-","RSF1",""
"chr11_77436590_77475734_-","RSF1",""
"chr11_77666988_77672184_-","INTS4",""
"chr11_77823696_77832220_-","ALG8",""
"chr11_77824932_77832220_-","ALG8",""
"chr11_78152137_78204241_-","NARS2",""
"chr11_78176922_78204241_-","NARS2",""
"chr11_78180293_78204241_-","NARS2",""
"chr11_78412571_78413448_-","TENM4",""
"chr11_78859755_79008588_-","TENM4",""
"chr11_78926853_79008588_-","TENM4",""
"chr11_8148206_8161740_-","RIC3",""
"chr11_8158925_8161740_-","RIC3",""
"chr11_8158925_8174970_-","RIC3",""
"chr11_8248522_8252051_-","LMO1",""
"chr11_82560091_82571159_-","PRCP",""
"chr11_82872369_82895950_+","PCF11",""
"chr11_82909521_82951976_+","ANKRD42",""
"chr11_82917100_82922472_+","ANKRD42",""
"chr11_82917100_82947551_+","ANKRD42",""
"chr11_82917100_82959129_+","ANKRD42",""
"chr11_82935897_82959129_+","ANKRD42",""
"chr11_82935897_82966969_+","ANKRD42",""
"chr11_82951801_82959129_+","ANKRD42",""
"chr11_82969553_82991303_-","",""
"chr11_82984690_82989872_-","CCDC90B",""
"chr11_82984690_82991303_-","CCDC90B",""
"chr11_83770358_83784311_-","DLG2",""
"chr11_8435042_8486369_-","STK33",""
"chr11_8457041_8486369_-","STK33",""
"chr11_8474369_8486369_-","STK33",""
"chr11_84974689_84996409_-","DLG2",""
"chr11_84991578_84996409_-","DLG2",""
"chr11_85456680_85469157_-","SYTL2",""
"chr11_85468668_85469157_-","SYTL2",""
"chr11_85685751_85742653_-","PICALM",""
"chr11_85701293_85742653_-","PICALM",""
"chr11_85707869_85714494_-","PICALM",""
"chr11_85707869_85742653_-","PICALM",""
"chr11_85718585_85742653_-","PICALM",""
"chr11_85722073_85742653_-","PICALM",""
"chr11_85723324_85742653_-","PICALM",""
"chr11_85733410_85742653_-","PICALM",""
"chr11_85960513_85967554_+","EED",""
"chr11_85960513_85968638_+","EED",""
"chr11_85961338_85967554_+","EED",""
"chr11_85961338_85968638_+","EED",""
"chr11_86267595_86270865_-","ME3",""
"chr11_86778736_86782657_+","TMEM135",""
"chr11_86778736_86802437_+","TMEM135",""
"chr11_86778736_86807998_+","TMEM135",""
"chr11_87006824_87020714_+","TMEM135",""
"chr11_89133185_89135710_-","NOX4",""
"chr11_89891313_89916176_+","NAALAD2",""
"chr11_89902097_89916176_+","NAALAD2",""
"chr11_92042770_92088570_+","",""
"chr11_92085262_92088570_+","FAT3",""
"chr11_92085262_92258114_+","FAT3",""
"chr11_92895872_92903387_-","SLC36A4",""
"chr11_93429486_93433352_+","CEP295",""
"chr11_93457420_93458997_+","CEP295",""
"chr11_93480463_93490631_+","C11orf54",""
"chr11_93480463_93493024_+","C11orf54",""
"chr11_93486848_93494891_+","C11orf54",""
"chr11_93521167_93523959_+","MED17",""
"chr11_93521167_93527201_+","MED17",""
"chr11_93523740_93527201_+","MED17",""
"chr11_93523740_93535138_+","MED17",""
"chr11_94163077_94189504_-","MRE11",""
"chr11_94178976_94180604_-","MRE11",""
"chr11_94219090_94224131_-","MRE11",""
"chr11_94301896_94310658_+","PIWIL4",""
"chr11_94408752_94412702_-","",""
"chr11_94408802_94412702_-","",""
"chr11_94408802_94429073_-","",""
"chr11_9441958_9446809_+","IPO7",""
"chr11_9451221_9452550_+","IPO7",""
"chr11_94528177_94533477_+","AMOTL1",""
"chr11_9735013_9754257_+","SWAP70",""
"chr11_9735013_9761894_+","SWAP70",""
"chr11_9878005_10011142_-","SBF2",""
"chr11_99690275_99827741_+","CNTN5",""
"chr11_9983504_10011142_-","SBF2",""
"chr11_9983504_10024236_-","SBF2",""
"chr11_9989888_10024236_-","SBF2",""
"chr12_100048845_100175875_-","ANKS1B",""
"chr12_100048845_100206089_-","ANKS1B",""
"chr12_100048845_100219167_-","ANKS1B",""
"chr12_100103681_100175875_-","ANKS1B",""
"chr12_100166700_100175875_-","ANKS1B",""
"chr12_100166700_100200478_-","ANKS1B",""
"chr12_100166700_100206089_-","ANKS1B",""
"chr12_100166700_100219167_-","ANKS1B",""
"chr12_100200182_100219167_-","ANKS1B",""
"chr12_100676721_100691953_+","SCYL2",""
"chr12_101295424_101336313_+","ANO4",""
"chr12_101316004_101336313_+","ANO4",""
"chr12_101316004_101368667_+","ANO4",""
"chr12_101316004_101381448_+","ANO4",""
"chr12_101333093_101381448_+","ANO4",""
"chr12_101365084_101381448_+","ANO4",""
"chr12_101413812_101442179_+","ANO4",""
"chr12_101413812_101473053_+","ANO4",""
"chr12_101436112_101480602_+","ANO4",""
"chr12_101472971_101493498_+","ANO4",""
"chr12_101750332_101760477_+","UTP20",""
"chr12_102107868_102110590_+","CHPT1",""
"chr12_102116946_102124414_+","CHPT1",""
"chr12_102173930_102183835_-","GNPTAB",""
"chr12_102173930_102190540_-","GNPTAB",""
"chr12_102179790_102183835_-","GNPTAB",""
"chr12_102419752_102439897_-","WASHC3",""
"chr12_102433646_102439897_-","WASHC3",""
"chr12_102433646_102444069_-","WASHC3",""
"chr12_104200100_104208899_-","NT5DC3",""
"chr12_104376577_104379506_+","TDG",""
"chr12_104393175_104415269_-","GLT8D2",""
"chr12_104396913_104415269_-","GLT8D2",""
"chr12_104514178_104517201_-","NFYB",""
"chr12_105238250_105255148_-","SLC41A2",""
"chr12_105238250_105322472_-","SLC41A2",""
"chr12_105238250_105325569_-","SLC41A2",""
"chr12_105255069_105289123_-","SLC41A2",""
"chr12_105255069_105322472_-","SLC41A2",""
"chr12_105255069_105325569_-","SLC41A2",""
"chr12_105303433_105322472_-","SLC41A2",""
"chr12_105303433_105325569_-","SLC41A2",""
"chr12_105321751_105322472_-","SLC41A2",""
"chr12_105321751_105325569_-","SLC41A2",""
"chr12_105385490_105389804_+","C12orf45",""
"chr12_105597481_105605095_-","APPL2",""
"chr12_106445055_106453192_-","",""
"chr12_107002575_107048129_+","RFX4",""
