"id","symbol","ensembl"
"chr14_103470265_103478525_-","CDC42BPB",""
"chr15_25650608_25657118_-","UBE3A",""
"chr15_41988273_42005694_+","MGA",""
"chr15_62299507_62306191_-","VPS13C",""
"chr15_63824846_63829355_+","USP3",""
"chr15_65790202_65793117_-","DPP8",""
"chr15_67524152_67529158_-","AAGAB",""
"chr15_72810408_72848248_+","ARIH1",""
"chr15_74963796_74967483_-","EDC3",""
"chr15_76566753_76588078_-","ETFA",""
"chr15_76580187_76585041_-","ETFA",""
"chr15_80390758_80415142_+","ZFAND6",""
"chr15_80412670_80415142_+","ZFAND6",""
"chr15_90982564_90986710_+","IQGAP1",""
"chr15_93540187_93541851_+","CHD2",""
"chr16_8952207_8953192_-","CARHSP1",""
"chr16_11114050_11154879_+","CLEC16A",""
"chr16_16218646_16219768_+","ABCC1",""
"chr16_47497810_47549512_+","PHKB",""
"chr16_47531310_47549512_+","PHKB",""
"chr16_58593708_58594266_-","CNOT1",""
"chr16_66764015_66766408_-","DYNC1LI2",""
"chr16_68155890_68160513_+","NFATC3",""
"chr16_71712658_71715808_-","PHLPP2",""
"chr16_85667520_85667738_+","GSE1",""
"chr16_87782279_87795646_-","KLHDC4",""
"chr16_89484692_89497734_-","ANKRD11",""
"chr17_1746097_1756483_+","RPA1",""
"chr17_5364259_5365866_-","DHX33",""
"chr17_7402358_7402810_+","POLR2A",""
"chr17_28011581_28030080_-","SSH2",""
"chr17_35640168_35646430_-","ACACA",""
"chr17_40879653_40880970_-","EZH1",""
"chr17_45403592_45422464_+","C17orf57",""
"chr17_45741525_45745776_+","KPNB1",""
"chr17_47388674_47390207_-","ZNF652",""
"chr17_49057107_49064598_-","SPAG9",""
"chr17_54926057_54933986_+","DGKE",""
"chr17_59821793_59857762_-","BRIP1",""
"chr17_75484867_75486869_+","40057",""
"chr17_79571574_79575848_-","NPLOC4",""
"chr17_80521230_80526077_+","FOXK2",""
"chr17_80521230_80529746_+","FOXK2",""
"chr17_80721841_80739597_+","TBCD",""
"chr18_12999420_13019205_+","CEP192",""
"chr18_19345733_19359646_+","MIB1",""
"chr18_19345733_19399607_+","MIB1",""
"chr18_20569184_20581692_+","RBBP8",""
"chr18_21644104_21649235_+","TTC39C",""
"chr18_29432409_29432626_-","TRAPPC8",""
"chr18_45391430_45423180_-","SMAD2",""
"chr18_46889531_46906128_-","DYM",""
"chr18_54423814_54426184_+","WDR7",""
"chr18_56363598_56367823_+","MALT1",""
"chr18_60206914_60217693_+","ZCCHC2",""
"chr18_74561482_74593468_+","ZNF236",""
"chr19_3660964_3661999_-","PIP5K1C",""
"chr19_12790271_12791139_-","DHPS",""
"chr19_12903121_12903230_-","JUNB",""
"chr19_13039156_13039661_-","FARSA",""
"chr19_17212470_17213367_+","MYO9B",""
"chr19_18648411_18649246_-","FKBP8",""
"chr19_19750894_19751380_-","GMIP",""
"chr19_31038850_31040421_+","ZNF536",""
"chr19_41089304_41089623_+","SHKBP1",""
"chr19_45766371_45766625_+","MARK4",""
"chr19_47421745_47440665_+","ARHGAP35",""
"chr19_57967021_57967550_-","AC004076.9",""
"chr2_9048751_9098771_-","MBOAT2",""
"chr2_9079950_9098771_-","MBOAT2",""
"chr2_10784446_10808849_-","NOL10",""
"chr2_15629018_15651474_-","NBAS",""
"chr2_27822450_27824309_+","ZNF512",""
"chr2_30748453_30756180_+","LCLAT1",""
"chr2_32602656_32631625_+","BIRC6",""
"chr2_55209651_55214834_-","RTN4",""
"chr2_61340905_61345251_+","KIAA1841",""
"chr2_64083440_64085070_+","UGP2",""
"chr2_64778577_64780543_+","AFTPH",""
"chr2_68717322_68772444_+","APLF",""
"chr2_69565030_69565697_-","GFPT1",""
"chr2_99802640_99812219_+","MRPL30",""
"chr2_100078958_100081447_-","REV1",""
"chr2_135010666_135012215_+","MGAT5",""
"chr2_136432902_136437894_+","R3HDM1",""
"chr2_144966170_144969146_-","GTDC1",""
"chr2_169018297_169038600_-","STK39",""
"chr2_190656516_190682906_+","PMS1",""
"chr2_191765290_191789319_+","GLS",""
"chr2_208841375_208842310_-","PLEKHM3",""
"chr2_231940225_231951895_+","PSMD1",""
"chr2_234296903_234299129_+","DGKD",""
"chr2_239090706_239093928_-","ILKAP",""
"chr2_240929491_240946787_-","NDUFA10",""
"chr2_240929491_240954277_-","NDUFA10",""
"chr20_2967411_2969120_+","PTPRA",""
"chr20_21319682_21324846_+","XRN2",""
"chr20_32659872_32665051_+","RALY",""
"chr20_32659872_32666359_+","RALY",""
"chr20_34241450_34246936_-","CPNE1",""
"chr20_34309662_34313077_-","RBM39",""
"chr20_37612342_37623523_+","DHX35",""
"chr20_46252655_46262380_+","NCOA3",""
"chr20_47691322_47707559_+","CSE1L",""
"chr20_57014001_57016139_+","VAPB",""
"chr21_17135210_17138460_+","USP25",""
"chr21_33750754_33756773_-","URB1",""
"chr21_34804484_34805178_+","IFNGR2",""
"chr21_37619815_37620866_+","DOPEY2",""
"chr21_37711077_37717005_+","MORC3",""
"chr21_38792601_38794168_+","DYRK1A",""
"chr21_38792601_38828610_+","DYRK1A",""
"chr21_40596334_40601362_-","BRWD1",""
"chr21_40600426_40601362_-","BRWD1",""
"chr21_46275125_46281186_-","PTTG1IP",""
"chr22_21288067_21288532_+","CRKL",""
"chr22_22055265_22065197_-","YPEL1",""
"chr22_42204879_42206295_+","CCDC134",""
"chr22_46096162_46136418_+","ATXN10",""
"chr22_47022648_47033857_+","GRAMD4",""
"chr22_50810449_50832564_+","PPP6R2",""
"chr3_4452549_4461830_-","SUMF1",""
"chr3_8977555_8983488_-","RAD18",""
"chr3_16327849_16345099_+","OXNAD1",""
"chr3_17051166_17056403_+","PLCL2",""
"chr3_31617888_31621588_+","STT3B",""
"chr3_33725851_33738425_-","CLASP2",""
"chr3_44434347_44442826_+","TCAIM",""
"chr3_47476498_47484581_-","SCAP",""
"chr3_47719688_47727660_-","SMARCC1",""
"chr3_49372453_49373029_-","USP4",""
"chr3_50145503_50145737_+","RBM5",""
"chr3_52771602_52775515_-","NEK4",""
"chr3_56626998_56628056_+","CCDC66",""
"chr3_56661065_56662642_-","FAM208A",""
"chr3_56694759_56707753_-","FAM208A",""
"chr3_56703728_56707753_-","FAM208A",""
"chr3_57276884_57282379_+","APPL1",""
"chr3_107429299_107435696_+","BBX",""
"chr3_107429299_107451870_+","BBX",""
"chr3_111632166_111639266_+","PHLDB2",""
"chr3_119219542_119222868_+","TIMMDC1",""
"chr3_119222379_119236162_+","TIMMDC1",""
"chr3_125032152_125050082_-","ZNF148",""
"chr3_141228410_141248644_+","RASA2",""
"chr3_142455221_142467302_+","TRPC1",""
"chr3_149563798_149639014_+","RNF13",""
"chr3_155547477_155551830_-","SLC33A1",""
"chr3_160131261_160132305_+","SMC4",""
"chr3_169694734_169706147_+","SEC62",""
"chr3_169863211_169867032_-","PHC3",""
"chr3_183361268_183390272_+","KLHL24",""
"chr3_183368084_183369064_+","KLHL24",""
"chr3_194169186_194175121_-","ATP13A3",""
"chr3_196842798_196846401_-","DLG1",""
"chr4_1219148_1235307_-","CTBP1",""
"chr4_1902353_1952930_+","WHSC1",""
"chr4_3088666_3109150_+","HTT",""
"chr4_17816476_17816981_+","NCAPG",""
"chr4_25315668_25317022_+","ZCCHC4",""
"chr4_37633007_37640126_-","RELL1",""
"chr4_38091553_38104778_+","TBC1D1",""
"chr4_54249940_54256040_+","FIP1L1",""
"chr4_54292039_54310270_+","FIP1L1",""
"chr4_56277781_56284152_+","TMEM165",""
"chr4_83799883_83803090_-","SEC31A",""
"chr4_106345353_106377902_-","PPA2",""
"chr4_128995615_128999117_+","LARP1B",""
"chr4_140046318_140060651_-","ELF2",""
"chr4_146744574_146770713_-","ZNF827",""
"chr4_170428188_170429482_-","NEK1",""
"chr4_174169131_174169591_+","GALNT7",""
"chr4_178274462_178274882_+","NEIL3",""
"chr4_178274462_178281831_+","NEIL3",""
"chr4_187627717_187630999_-","FAT1",""
"chr5_6604251_6605521_-","NSUN2",""
"chr5_10415600_10417516_+","MARCH6",""
"chr5_32135678_32143986_-","GOLPH3",""
"chr5_36953720_36976504_+","NIPBL",""
"chr5_40764616_40777688_-","PRKAA1",""
"chr5_43122141_43162033_+","ZNF131",""
"chr5_49694941_49707217_-","EMB",""
"chr5_54562966_54568003_-","DHX29",""
"chr5_61846194_61857084_+","IPO11",""
"chr5_65284463_65290692_+","ERBB2IP",""
"chr5_65307877_65310553_+","ERBB2IP",""
"chr5_68470704_68471364_+","CCNB1",""
"chr5_76758920_76760634_-","WDR41",""
"chr5_80071513_80088663_+","MSH3",""
"chr5_107684100_107703654_-","FBXL17",""
"chr5_109049221_109065214_+","MAN2A1",""
"chr5_124036707_124036962_-","ZNF608",""
"chr5_132227856_132228810_-","AFF4",""
"chr5_132426885_132428481_+","HSPA4",""
"chr5_137278564_137278905_-","FAM13B",""
"chr5_139819704_139825560_+","ANKHD1-EIF4EBP3",""
"chr5_139819704_139828890_+","ANKHD1-EIF4EBP3",""
"chr5_153413351_153414527_-","FAM114A2",""
"chr5_167915607_167921655_+","RARS",""
"chr5_167915607_167924353_+","RARS",""
"chr5_176370336_176385155_-","UIMC1",""
"chr5_176468127_176477937_+","ZNF346",""
"chr5_179136874_179143295_+","CANX",""
"chr5_179688684_179707608_-","MAPK9",""
"chr6_13639795_13644961_-","RANBP9",""
"chr6_20546577_20548936_+","CDKAL1",""
"chr6_26234500_26234709_-","HIST1H1D",""
"chr6_35586873_35610620_-","FKBP5",""
"chr6_42559889_42562042_+","UBR2",""
"chr6_47251674_47254331_-","TNFRSF21",""
"chr6_76344423_76388643_+","SENP6",""
"chr6_76412361_76412788_+","SENP6",""
"chr6_79752560_79770535_-","PHIP",""
"chr6_86267694_86284096_-","SNX14",""
"chr6_90556281_90566918_+","CASP8AP2",""
"chr6_90974785_90974925_-","BACH2",""
"chr6_107824861_107827631_+","SOBP",""
"chr6_108243001_108250718_-","SEC63",""
"chr6_135360711_135363264_-","HBS1L",""
"chr6_146209156_146216113_-","SHPRH",""
"chr6_157357969_157406039_+","ARID1B",""
"chr6_159001972_159010814_+","TMEM181",""
"chr6_170626458_170639638_+","FAM120B",""
"chr7_810108_814799_+","HEATR2",""
"chr7_8043538_8099878_+","GLCCI1",""
"chr7_18624904_18633652_+","HDAC9",""
"chr7_22330794_22357656_-","RAPGEF5",""
"chr7_23224689_23226765_+","NUPL2",""
"chr7_23650790_23651172_+","CCDC126",""
"chr7_30590252_30601744_-","AC005154.6",""
"chr7_35707044_35712888_-","HERPUD2",""
"chr7_43679048_43680248_-","COA1",""
"chr7_56049903_56051561_+","GBAS",""
"chr7_90355881_90356126_+","CDK14",""
"chr7_90376996_90419967_+","CDK14",""
"chr7_91924203_91948826_+","ANKIB1",""
"chr7_100410369_100410830_-","EPHB4",""
"chr7_111926928_111927129_+","ZNF277",""
"chr7_117825701_117828459_+","NAA38",""
"chr7_131060183_131084192_+","MKLN1",""
"chr7_135262544_135277940_+","NUP205",""
"chr7_137597737_137600758_-","CREB3L2",""
"chr7_140034229_140037149_-","SLC37A3",""
"chr7_148716084_148718239_-","PDIA4",""
"chr7_152007051_152012423_-","MLL3",""
"chr7_152027686_152055760_-","MLL3",""
"chr7_155465561_155473602_+","RBM33",""
"chr7_156994415_157024021_+","UBE3C",""
"chr7_158580695_158591763_-","ESYT2",""
"chr8_28013459_28019595_+","ELP3",""
"chr8_30034642_30038146_+","DCTN6",""
"chr8_42183488_42186732_+","IKBKB",""
"chr8_42914235_42919358_+","FNTA",""
"chr8_48308936_48320523_+","KIAA0146",""
"chr8_52773405_52773806_-","PCMTD1",""
"chr8_68018140_68028357_+","CSPP1",""
"chr8_68163534_68172161_-","ARFGEF1",""
"chr8_71071740_71075089_-","NCOA2",""
"chr8_74585342_74601048_-","STAU2",""
"chr8_103372299_103373854_-","UBR5",""
"chr8_128902835_128903244_+","PVT1",""
"chr8_142264088_142264728_-","SLC45A4",""
"chr9_6880012_6893232_+","KDM4C",""
"chr9_33956077_33973235_-","UBAP2",""
"chr9_33960824_33963789_-","UBAP2",""
"chr9_33986758_33998862_-","UBAP2",""
"chr9_36375931_36376124_-","RNF38",""
"chr9_37424842_37426651_+","GRHPR",""
"chr9_86292642_86293514_-","UBQLN1",""
"chr9_96233423_96261168_+","FAM120A",""
"chr9_102722199_102722437_+","STX17",""
"chr9_110084264_110087285_+","RAD23B",""
"chr9_114148657_114154104_-","KIAA0368",""
"chr9_128419930_128434922_-","MAPKAP1",""
"chr9_129102787_129184227_+","FAM125B",""
"chr9_134305477_134308181_+","PRRC2B",""
"chr9_140646783_140652463_+","EHMT1",""
"chr9_140685300_140695436_+","EHMT1",""
"chrX_10031485_10066619_+","WWC3",""
"chrX_14861782_14877456_-","FANCB",""
"chrX_41485857_41530783_-","CASK",""
"chrX_41519692_41530783_-","CASK",""
"chrX_53430498_53430825_-","SMC1A",""
"chrX_53672263_53681075_-","HUWE1",""
"chrX_64271342_64295792_+","TCONS_00017186",""
"chrX_76907604_76912143_-","ATRX",""
"chrX_79962926_79975155_-","BRWD3",""
"chrX_139865340_139866824_+","CDR1",""
"chr7_36320724_36336796_+","EEPD1",""
"chr10_26994215_26998697_+","PDSS1",""
"chr15_59323003_59323901_+","RNF111",""
"chr3_63884075_63898901_+","ATXN7",""
"chr1_243468015_243507633_+","SDCCAG8",""
"chr3_180665653_180667131_+","FXR1",""
"chr17_45753775_45754493_+","KPNB1",""
"chr1_89236035_89237562_+","PKN2",""
"chr2_191523884_191537878_+","NAB1",""
"chr10_120460818_120489922_-","C10orf46",""
"chr2_168994598_169038600_-","STK39",""
"chr6_82920531_82922510_-","IBTK",""
"chr10_412215_430086_-","DIP2C",""
"chr5_179136874_179147561_+","CANX",""
"chr11_61133517_61135470_+","TMEM138",""
"chr1_118003111_118045592_+","MAN1A2",""
"chr17_46189393_46190763_+","SNX11",""
"chr6_158870028_158873300_+","TULP4",""
"chr15_90431753_90432372_-","C15orf38-AP3S2",""
"chr11_120347370_120348235_+","ARHGEF12",""
"chr1_168200752_168201157_+","SFT2D2",""
"chr7_155499554_155511137_+","RBM33",""
"chr7_24784181_24789412_-","DFNA5",""
"chr11_120345269_120348235_+","ARHGEF12",""
"chr19_46357433_46357765_-","SYMPK",""
"chr5_61846194_61897675_+","IPO11",""
"chr10_13214376_13214765_+","MCM10",""
"chr8_18622959_18662408_-","PSD3",""
"chr21_34793787_34805178_+","IFNGR2",""
"chr10_5751493_5754881_+","FAM208B",""
"chr14_96986392_96991728_+","PAPOLA",""
"chr16_67644727_67646024_+","CTCF",""
"chr6_56716195_56765419_-","DST",""
"chr3_61608137_61609229_+","PTPRG",""
"chr15_63824846_63855207_+","USP3",""
"chr2_207144264_207162097_+","ZDBF2",""
"chr7_140301203_140302342_-","DENND2A",""
"chr15_44046022_44048964_+","PDIA3",""
"chr2_233599865_233613792_+","GIGYF2",""
"chr12_107236367_107237725_+","RIC8B",""
"chr1_8601273_8617582_-","RERE",""
"chr8_141856359_141874498_-","PTK2",""
"chr17_28808161_28811788_+","GOSR1",""
"chr22_28269726_28293880_-","PITPNB",""
"chr5_77711344_77717784_+","SCAMP1",""
"chr7_129760589_129762042_+","KLHDC10",""
"chr9_97535284_97563284_+","C9orf3",""
"chr2_168994598_168997268_-","STK39",""
"chr2_70451686_70457986_-","TIA1",""
"chr15_52718027_52725482_-","MYO5A",""
"chr22_38890635_38897285_-","DDX17",""
"chr13_47297356_47308133_+","LRCH1",""
"chr17_60061532_60062451_-","MED13",""
"chr14_96807859_96813678_-","ATG2B",""
"chr2_11905659_11907984_+","LPIN1",""
"chr1_16199311_16203173_+","SPEN",""
"chr1_21091870_21100103_-","HP1BP3",""
"chr1_243675626_243736350_-","AKT3",""
"chr5_170305101_170308900_+","RANBP17",""
"chr5_78936674_78964851_+","PAPD4",""
"chr8_67986478_67988816_+","CSPP1",""
"chr3_197541779_197547301_+","LRCH3",""
"chr6_13228048_13230425_+","PHACTR1",""
"chr2_20974570_20990158_-","C2orf43",""
"chr1_211952260_211966532_-","LPGAT1",""
"chr17_18768782_18769265_+","PRPSAP2",""
"chr1_107866904_107867544_+","NTNG1",""
"chr14_73614503_73664837_+","PSEN1",""
"chr11_77396150_77404656_-","RSF1",""
"chr14_31596991_31602881_-","HECTD1",""
"chr20_30904021_30904677_+","KIF3B",""
"chr10_65140078_65164725_-","JMJD1C",""
"chr1_58971732_59004982_-","OMA1",""
"chr8_131172110_131193126_-","ASAP1",""
"chr3_52238709_52240767_+","ALAS1",""
"chr1_235643370_235658138_-","B3GALNT2",""
"chr12_102433646_102439897_-","CCDC53",""
"chr10_32759992_32762951_+","CCDC7",""
"chr2_9458653_9468040_+","ASAP2",""
"chr21_34066538_34067592_-","SYNJ1",""
"chr10_70545893_70546449_+","CCAR1",""
"chrX_138897037_138908982_-","ATP11C",""
"chr2_122260743_122287901_-","CLASP1",""
"chr12_88898936_88939642_-","KITLG",""
"chr3_170906491_170912424_-","TNIK",""
"chr1_151630711_151641111_+","SNX27",""
"chr14_102506573_102507010_+","DYNC1H1",""
"chr1_21599192_21616649_-","ECE1",""
"chr2_206992521_206994966_-","NDUFS1",""
"chr17_76075476_76083174_+","TNRC6C",""
"chr1_11133991_11137005_-","EXOSC10",""
"chr3_8977555_8990254_-","RAD18",""
"chr12_111990084_111993723_-","ATXN2",""
"chr2_160229556_160231264_-","BAZ2B",""
"chr1_208383625_208391347_-","PLXNA2",""
"chr13_96375496_96377506_+","DNAJC3",""
"chr10_5838726_5842668_-","GDI2",""
"chr2_135010666_135028121_+","MGAT5",""
"chr11_130130751_130131824_-","ZBTB44",""
"chr18_76856476_76886375_+","ATP9B",""
"chr6_17665470_17669259_-","NUP153",""
"chr7_140034434_140037149_-","SLC37A3",""
"chr17_58538024_58539422_-","APPBP2",""
"chr18_46858234_46906128_-","DYM",""
"chr16_71779047_71779517_-","AP1G1",""
"chr5_59934577_59943360_-","DEPDC1B",""
"chr10_114286846_114298089_+","VTI1A",""
"chr4_88116476_88116842_-","KLHL8",""
"chr13_98865474_98865667_+","FARP1",""
"chr18_39595440_39609405_+","PIK3C3",""
"chr8_67383665_67386173_+","TCONS_00014744",""
"chr1_45223228_45223812_+","KIF2C",""
"chr14_73614503_73640415_+","PSEN1",""
"chr7_64004085_64004810_-","ZNF680",""
"chr1_78267016_78280916_+","FAM73A",""
"chr8_90736857_90737869_-","RP11-37B2.1",""
"chr17_58700882_58711338_+","PPM1D",""
"chr12_111947353_111948386_-","ATXN2",""
"chr5_133534777_133541822_-","PPP2CA",""
"chr17_49118862_49133843_-","SPAG9",""
"chr2_61710092_61717911_-","XPO1",""
"chr2_210968828_211019335_-","C2orf67",""
"chr5_132400672_132412590_+","HSPA4",""
"chr3_63884075_63938159_+","ATXN7",""
"chr2_174819601_174820960_-","SP3",""
"chr9_140611078_140646860_+","EHMT1",""
"chr2_75745182_75753325_-","EVA1A",""
"chr9_14639894_14674383_-","ZDHHC21",""
"chr21_34787195_34805178_+","IFNGR2",""
"chr8_124243540_124251384_-","ZHX1-C8ORF76",""
"chr10_5836848_5842668_-","GDI2",""
"chr4_47877144_47888016_-","NFXL1",""
"chr10_128768966_128798571_+","DOCK1",""
"chr13_20425495_20426330_-","ZMYM5",""
"chr9_131271155_131277918_+","GLE1",""
"chr10_70547684_70548085_+","CCAR1",""
"chr4_40936473_40947090_-","APBB2",""
"chr4_1902353_1932497_+","WHSC1",""
"chr7_73510952_73511519_+","LIMK1",""
"chr1_246599247_246603426_-","SMYD3",""
"chr5_72157635_72161556_+","TNPO1",""
"chr9_35546427_35548532_+","RUSC2",""
"chr7_39726230_39736458_+","RALA",""
"chr5_170610203_170632616_+","RANBP17",""
"chr7_80418622_80435074_-","SEMA3C",""
"chr14_71867511_71884913_+","NA",""
"chrX_53672263_53707139_-","HUWE1",""
"chr6_42571326_42580029_+","UBR2",""
"chr11_117150624_117150975_+","RNF214",""
"chr7_91924203_91981956_+","ANKIB1",""
"chr16_68893787_68914533_+","TMCO7",""
"chr8_41905896_41907225_-","KAT6A",""
"chr7_73770740_73771807_+","CLIP2",""
"chr16_89824985_89828430_-","FANCA",""
"chr4_103225474_103236987_-","SLC39A8",""
"chr17_49340635_49346265_+","UTP18",""
"chr21_47734630_47735461_-","C21orf58",""
"chr2_32339707_32341281_+","SPAST",""
"chr20_62407031_62422143_-","ZBTB46",""
"chr17_57076742_57094785_-","TRIM37",""
"chr15_28491027_28493882_-","HERC2",""
"chrX_64295354_64333693_+","TCONS_00017187",""
"chr2_122514816_122519100_+","TSN",""
"chr10_123661906_123683844_-","ATE1",""
"chr17_45740455_45745776_+","KPNB1",""
"chr2_69585461_69590802_-","GFPT1",""
"chr12_12788711_12788908_+","CREBL2",""
"chr17_19213198_19232960_+","EPN2",""
"chr9_127670656_127674305_-","GOLGA1",""
"chr8_17847368_17851128_+","PCM1",""
"chr15_44048847_44055404_+","PDIA3",""
"chr3_27453133_27465643_-","SLC4A7",""
"chr21_47768926_47769734_+","PCNT",""
"chr8_141840571_141874498_-","PTK2",""
"chr17_63739186_63746842_-","CEP112",""
"chr3_44871463_44881948_+","KIF15",""
"chr2_38536521_38546161_-","ATL2",""
"chr1_220386229_220387321_-","RAB3GAP2",""
"chr9_115336337_115337531_+","KIAA1958",""
"chr12_69983265_69987393_+","CCT2",""
"chr6_7303783_7310262_-","SSR1",""
"chr22_30374431_30387659_+","MTMR3",""
"chr5_176963359_176966148_-","FAM193B",""
"chr7_141336760_141349133_+","AGK",""
"chr20_21321359_21327188_+","XRN2",""
"chr6_158850768_158873300_+","TULP4",""
"chr20_50255882_50307358_-","ATP9A",""
"chr7_103828699_103844682_-","ORC5",""
"chr6_158317859_158331057_+","SNX9",""
"chr15_101104897_101105470_-","NA",""
"chr7_138579088_138597206_-","KIAA1549",""
"chr10_86177527_86198463_+","FAM190B",""
"chr16_84773915_84779279_+","USP10",""
"chr14_66028055_66028484_+","FUT8",""
"chr5_108281831_108295048_+","FER",""
"chr3_196533450_196534785_+","PAK2",""
"chr21_27423316_27425664_-","APP",""
"chr1_161748034_161753886_+","ATF6",""
"chr14_91947920_91952074_-","SMEK1",""
"chr14_64065474_64066691_-","WDR89",""
"chr22_46085592_46114373_+","ATXN10",""
"chr5_14741936_14758707_-","ANKH",""
"chr2_201283973_201284219_+","SPATS2L",""
"chr10_12123471_12133683_+","DHTKD1",""
"chr3_66286968_66313803_+","SLC25A26",""
"chr22_25771780_25777545_-","LRP5L",""
"chr11_46529741_46534363_-","AMBRA1",""
"chr9_74477467_74489999_-","FAM108B1",""
"chr11_32611093_32617593_+","EIF3M",""
"chr4_139964228_139966543_+","CCRN4L",""
"chr1_202742246_202746222_-","KDM5B",""
"chr9_33953283_33973235_-","UBAP2",""
"chr13_108175912_108179689_-","FAM155A",""
"chr5_134076753_134079742_+","CAMLG",""
"chr1_46543187_46546422_-","PIK3R3",""
"chr14_89041037_89044484_+","ZC3H14",""
"chr15_69728477_69729061_+","KIF23",""
"chr8_141749117_141762415_-","PTK2",""
"chr6_42571326_42574389_+","UBR2",""
"chr3_101389974_101391057_-","ZBTB11",""
"chr5_134002513_134007576_+","SEC24A",""
"chr8_61496767_61504528_+","RAB2A",""
"chr4_146767108_146770713_-","ZNF827",""
"chr2_128520636_128528578_-","WDR33",""
"chr4_170458960_170477246_-","NEK1",""
"chr5_138145727_138147991_+","CTNNA1",""
"chr11_74521229_74528759_+","RNF169",""
"chr8_98817581_98837381_+","LAPTM4B",""
"chr2_203329532_203332412_+","BMPR2",""
"chr1_236966728_236969533_+","MTR",""
"chr2_25458576_25459874_-","DNMT3A",""
"chr1_155408118_155429689_-","ASH1L",""
"chr9_125042722_125054119_+","MRRF",""
"chr19_17387304_17387718_+","BABAM1",""
"chr17_47388674_47389404_-","ZNF652",""
"chr6_84108086_84117620_-","ME1",""
"chr9_128099297_128099870_+","GAPVD1",""
"chr2_230723488_230744844_-","TRIP12",""
"chr18_76953183_76974038_+","ATP9B",""
"chr2_32703703_32718734_+","BIRC6",""
"chr9_20819795_20823114_+","FOCAD",""
"chr2_168986051_168997268_-","STK39",""
"chr20_21346059_21349228_+","XRN2",""
"chr11_120916383_120930794_+","TBCEL",""
"chr8_38677040_38678153_+","TACC1",""
"chr20_34446224_34459751_+","PHF20",""
"chr7_102106264_102106717_+","LRWD1",""
"chr2_203162102_203162629_+","NOP58",""
"chr3_31617888_31641951_+","STT3B",""
"chr7_44684926_44687358_+","OGDH",""
"chr6_159004986_159006457_+","TMEM181",""
"chr10_105199503_105200607_+","PDCD11",""
"chr4_128590191_128609022_+","INTU",""
"chr2_197777606_197784874_-","PGAP1",""
"chr13_23927924_23945304_-","SACS",""
"chr9_33996221_34017187_-","UBAP2",""
"chr1_222897434_222898897_+","BROX",""
"chr18_56601665_56621031_+","ZNF532",""
"chr20_32207323_32211102_+","CBFA2T2",""
"chr18_51804073_51813781_+","POLI",""
"chr17_80141650_80146295_-","CCDC57",""
"chr16_70294947_70296427_-","AARS",""
"chr13_61013822_61041513_+","TDRD3",""
"chr19_47919909_47920607_-","MEIS3",""
"chr4_83375875_83378191_+","ENOPH1",""
"chr20_60714131_60716000_-","PSMA7",""
"chr9_115013209_115060196_-","PTBP3",""
"chr1_11133991_11134383_-","EXOSC10",""
"chr12_121220458_121222396_-","SPPL3",""
"chr21_45499445_45500008_+","TRAPPC10",""
"chr2_47202112_47206046_+","TTC7A",""
"chr2_215657021_215661841_-","BARD1",""
"chr9_115030329_115060196_-","PTBP3",""
"chr15_50592986_50601995_-","GABPB1",""
"chr17_34864901_34867294_-","MYO19",""
"chr7_156549087_156619438_-","LMBR1",""
"chr14_102661275_102664184_+","WDR20",""
"chr1_94360170_94367225_-","GCLM",""
"chr12_98921664_98931350_+","TMPO",""
"chr16_47143394_47165936_-","NETO2",""
"chr2_131829428_131840230_-","FAM168B",""
"chr2_128747138_128747440_-","SAP130",""
"chr4_83793097_83796975_-","SEC31A",""
"chr4_10099335_10105610_-","WDR1",""
"chr1_24840804_24841057_+","RCAN3",""
"chr16_17352845_17353355_-","XYLT1",""
"chr1_70766447_70781249_-","ANKRD13C",""
"chr1_176050288_176105683_-","RFWD2",""
"chr6_17661884_17676001_-","NUP153",""
"chr1_97235259_97236407_+","PTBP2",""
"chr13_30801549_30815223_-","KATNAL1",""
"chr3_47702784_47719801_-","SMARCC1",""
"chr1_155644801_155649303_-","YY1AP1",""
"chr9_113703701_113735838_-","LPAR1",""
"chr22_28692186_28693840_-","TTC28",""
"chr15_76584772_76588078_-","ETFA",""
"chr9_33886879_33900269_+","UBE2R2",""
"chr7_104925456_104937980_-","SRPK2",""
"chr1_227327277_227335260_-","CDC42BPA",""
"chr12_117365828_117402659_+","FBXW8",""
"chr17_73238417_73239651_-","GGA3",""
"chr5_135483521_135499080_+","SMAD5",""
"chr8_131370263_131414216_-","ASAP1",""
"chr1_145594039_145595220_-","POLR3C",""
"chr18_45391430_45396935_-","SMAD2",""
"chr5_10213603_10227759_-","FAM173B",""
"chr16_72984368_72994093_-","ZFHX3",""
"chr2_20497314_20527139_-","PUM2",""
"chr3_48726971_48728915_-","IP6K2",""
"chr4_2701407_2702271_+","FAM193A",""
"chr7_77214860_77230123_+","PTPN12",""
"chr18_61018121_61030101_-","KDSR",""
"chr4_185580494_185599548_+","CCDC111",""
"chr10_31661947_31676727_+","ZEB1",""
"chr3_50142510_50143142_+","RBM5",""
"chr17_65916131_65919106_+","BPTF",""
"chr8_131370263_131374034_-","ASAP1",""
"chr18_29412047_29419420_-","TRAPPC8",""
"chr6_79770195_79770535_-","PHIP",""
"chr6_90461150_90472249_-","MDN1",""
"chr3_138289160_138291826_-","CEP70",""
"chr2_24046128_24046439_-","ATAD2B",""
